Id_station;Id_omm;Nom_usuel;Latitude;Longitude;Altitude;Date_ouverture;Pack
72189001;;MAROLLES LES BR;48.243333;0.340833;65;1947-09-01;ETENDU
72237001;;PIRMIL;47.906833;-0.103333;66;1957-06-01;ETENDU
72255001;;ROUESSE-VASSE;48.139333;-0.225667;206;2003-08-01;RADOME
72264001;;SABLE SUR SARTH;47.840167;-0.302667;41;1949-10-01;ETENDU
72275003;;SAINT CORNEILLE;48.078833;0.345000;62;1999-04-01;ETENDU
72284001;;SAINT GERMAIN_SAPC;48.301333;0.093000;85;2003-01-01;ETENDU
72339001;;SOULIGNE FLACE;47.964667;0.017333;64;1949-09-01;ETENDU
72351002;;TENNIE;48.103500;-0.050000;103;1984-07-01;ETENDU
72357001;;THOREE LES PINS;47.659333;0.022500;78;1947-08-01;ETENDU
72361001;;TRESSON_SAPC;47.885333;0.559500;154;2008-12-05;ETENDU
72377002;;VILLAINES-SOUS-MALICORNE;47.745833;-0.108500;87;2001-02-01;ETENDU
73013002;;ALBIEZ-MONTROND;45.210667;6.336333;1633;2023-05-05;ETENDU
73026001;07496;AVRIEUX;45.214000;6.716833;1104;1948-01-01;ETENDU
73034002;;BEAUFORT-SUR-DORON;45.691000;6.568667;1036;1942-01-01;ETENDU
73040005;;BESSANS-CLIM;45.322833;7.002333;1731;1883-01-01;ETENDU
73040402;;BONNEVAL-NIVOSE;45.351667;7.051167;2741;1996-01-08;ETENDU
73051001;;MONT DU CHAT;45.660500;5.821500;1496;2005-08-01;RADOME
73052002;;BOURGET EN HUILE_SAPC;45.486667;6.207667;820;2015-11-16;ETENDU
73054001;07497;BOURG ST MAURICE;45.612667;6.763333;865;1945-04-01;RADOME
73055001;;BOZEL;45.440000;6.649500;865;1934-06-01;ETENDU
73064001;;CHALLES LES EAUX;45.565167;5.970333;298;1940-01-01;ETENDU
73071403;;BELLECOTE-NIVOSE;45.489000;6.771167;2992;1982-01-26;ETENDU
73093001;;GRANDE PAREI NIVOSE;45.614667;6.647500;2260;2011-09-27;ETENDU
73098003;;FECLAZ_SAPC;45.647167;5.983667;1328;1993-01-01;ETENDU
73107001;;ENTREMONT LE VIEUX_SAPC;45.444167;5.900500;1059;2013-01-31;ETENDU
73132003;;COL-DES-SAISIES;45.755000;6.535333;1614;1988-01-01;RADOME
73139001;;JARSY_SAPC;45.658833;6.176833;832;2016-06-16;ETENDU
73139401;;ALLANT-NIVOSE;45.663833;6.211833;1684;2008-10-01;ETENDU
73144001;;MONT CENIS;45.269333;6.899167;2032;1988-11-01;RADOME
73146001;;LESCHERAINES;45.715167;6.108333;591;1938-09-01;ETENDU
73150004;;LA PLAGNE_SAPC;45.500333;6.675167;2120;2017-04-11;ETENDU
73167001;;MONTGELLAFREY;45.393000;6.321000;1057;1934-05-01;ETENDU
73171002;;MONTMELIAN;45.493833;6.049167;264;2003-11-01;RADOME
73187006;;LA LECHERE_SAPC;45.549167;6.501000;1195;2007-05-01;ETENDU
73191001;;NOVALAISE;45.597333;5.776833;460;1956-07-01;ETENDU
73220001;;ST-ALBAN DES HURTIERES;45.477167;6.271333;610;1934-06-01;ETENDU
73229001;;ST-CHRISTOPHE LA-GROTTE;45.452833;5.777333;420;1984-11-01;ETENDU
73242003;;ST JEAN D'ARVES_SAPC;45.206833;6.278833;1573;2015-08-26;ETENDU
73244001;;ST-JEAN DE BELLEVILLE;45.427667;6.482833;1150;1934-06-01;ETENDU
73255003;;STE MARIE CUINES;45.343500;6.307167;460;1997-07-01;RADOME
73257001;;ST-MARTIN DE BELLEVILLE;45.368167;6.510500;1443;1952-09-01;ETENDU
73257003;;LA MASSE;45.297333;6.508333;2800;1989-01-01;RADOME
73257005;;VAL THORENS_SAPC;45.294000;6.581000;2277;2017-09-25;ETENDU
73258001;;ST-MARTIN DE LA PORTE;45.238833;6.446167;763;1934-05-01;ETENDU
73261001;;ST-MICHEL DE MAURIENNE;45.223667;6.490833;1345;1934-05-01;ETENDU
73261003;;ST MICHEL MAUR_SAPC;45.218167;6.464500;698;1997-04-01;ETENDU
73280001;;ST-SORLIN D'ARVES;45.224000;6.216333;1694;1932-01-01;ETENDU
73290002;;TERMIGNON-CLIM;45.274833;6.814500;1280;1934-05-01;ETENDU
73296005;;TIGNES_SAPC;45.467000;6.907167;2084;1989-12-01;ETENDU
73296406;;LE CHEVRIL-NIVOSE;45.499667;6.955333;2559;1996-11-07;ETENDU
73297003;;ALBERTVILLE;45.627833;6.327667;314;2020-07-01;RADOME
73303005;;UGINE;45.759167;6.421000;539;1997-01-01;ETENDU
73304005;;VAL D'ISERE JOS;45.444833;6.978167;1850;1988-01-01;RADOME
73306401;;LES ROCHILLES-NIVOSE;45.085000;6.469000;2444;1982-01-26;ETENDU
73322001;;LA NORMA_SAPC;45.190667;6.703500;1985;2017-08-22;ETENDU
73329001;07491;CHAMBERY-AIX;45.641333;5.878000;235;1973-07-01;RADOME
74014002;;LES CARROZ;46.024667;6.644000;1160;1996-05-01;ETENDU
74014004;;FLAINE_SAPC;46.002833;6.697167;1611;2015-07-02;ETENDU
74024001;;AYZE;46.079500;6.431333;449;1938-06-01;ETENDU
74035001;;BLOYE;45.821667;5.944667;375;1995-08-01;ETENDU
74042003;;BONNEVILLE;46.068500;6.399833;453;2003-05-01;RADOME
74045001;;LE BOUCHET_SAPC;45.799500;6.367667;925;2015-09-23;ETENDU
74051002;;CERCIER;46.031833;6.043500;492;1993-02-01;ETENDU
74056001;07469;CHAMONIX;45.929500;6.877500;1042;1876-01-01;RADOME
74056005;;LE TOUR;46.003833;6.948500;1500;1985-11-01;RADOME
74056006;;AIGUILLE DU MIDI;45.878500;6.887500;3845;1989-10-01;ETENDU
74056405;;AIGUILLES ROUGES-NIVOSE;45.986333;6.896833;2365;1983-01-25;ETENDU
74056421;;COUVERCLE-NIVOSE;45.909667;6.958833;2758;2023-05-24;ETENDU
74060001;;CHAPELLE SAINT-MAURICE_SAPC;45.782333;6.152167;970;2008-05-27;ETENDU
74063002;;CHATEL;46.255833;6.818833;1155;1958-01-01;ETENDU
74083002;;COMBLOUX;45.892833;6.626667;1183;1982-10-01;ETENDU
74087001;;CONTAMINE-SUR- ARVE;46.128667;6.340000;452;1944-07-01;ETENDU
74093001;;CRAN-GEVRIER;45.910833;6.107833;426;1976-02-01;ETENDU
74105002;;DOUVAINE SA;46.302333;6.318333;470;2009-03-18;ETENDU
74116004;;COL D'EVIRES;46.047167;6.264000;789;2020-01-17;ETENDU
74119002;;EVIAN;46.396500;6.566500;395;1990-01-01;ETENDU
74119003;;EVIAN SA;46.382333;6.582500;725;2002-05-01;RADOME
74133001;;GAILLARD;46.176000;6.210333;399;1987-08-01;ETENDU
74135001;;GIEZ;45.762667;6.255333;478;2008-06-01;ETENDU
74136005;;LE GRAND-BORNAND;45.973333;6.471833;1430;2005-07-20;RADOME
74137001;;GROISY_SAPC;46.012667;6.174500;670;1963-07-01;ETENDU
74143003;;HOUCHES (LES);45.892500;6.800667;1004;1934-01-01;ETENDU
74182001;07490;MEYTHET;45.928167;6.094000;455;1970-08-01;RADOME
74191003;;LE PLENEY;46.168333;6.692833;1515;1995-10-01;RADOME
74203001;;NOVEL;46.368833;6.790000;949;1935-01-01;ETENDU
74211002;;PERS JUSSY;46.098000;6.260500;747;1998-04-01;ETENDU
74221001;;REPOSOIR (LE);46.011333;6.535500;975;1952-12-01;ETENDU
74236002;;MONT ARBOIS;45.855333;6.669000;1833;1991-01-01;RADOME
74256001;;SALLANCHES;45.932000;6.651000;541;1870-01-01;ETENDU
74258002;;SAMOENS;46.086667;6.726667;785;1860-01-01;ETENDU
74266001;;SERVOZ;45.931167;6.767333;815;1992-06-01;ETENDU
74281001;;THONON-INRA;46.366667;6.455000;376;1935-09-01;ETENDU
74285002;;USINENS SA;46.013000;5.844500;452;2004-09-01;RADOME
74286001;;VACHERESSE;46.316333;6.669833;790;1983-01-01;ETENDU
74290002;;VALLORCINE_PLAN-DROIT;46.020500;6.919167;1326;1949-11-01;ETENDU
74290003;;VALLORCINE;46.020500;6.919167;1326;2022-10-07;ETENDU
75106001;;LUXEMBOURG;48.844667;2.333833;46;1955-03-01;ETENDU
75107005;;TOUR EIFFEL;48.858333;2.294500;330;1996-07-01;ETENDU
75110001;;LARIBOISIERE;48.882833;2.352000;55;1912-12-01;ETENDU
75114001;07156;PARIS-MONTSOURIS;48.821667;2.337833;75;1872-06-17;RADOME
75114007;;PARIS-MONTSOURIS-DOUBLE;48.821667;2.337833;75;2016-06-02;ETENDU
75116008;;LONGCHAMP;48.854833;2.233667;27;2007-03-01;RADOME
76116001;07037;ROUEN-BOOS;49.389500;1.178333;156;1968-03-01;RADOME
76130001;;BOUELLES;49.733167;1.502500;232;2005-03-01;RADOME
76171001;;LA CHAPELLE-SAINT-OUEN_SAPC;49.538167;1.439833;197;2014-04-01;ETENDU
76208001;;CUY SAINT FIACRE_SAPC;49.507833;1.716000;104;2014-04-10;ETENDU
76217001;07040;DIEPPE;49.932833;1.090000;40;1945-01-01;RADOME
76228001;;ECTOT LES BAONS;49.646667;0.816667;150;2005-03-01;RADOME
76255002;;EU;50.058000;1.421000;13;1988-01-01;ETENDU
76259001;07033;FECAMP;49.767167;0.369167;104;1946-01-01;ETENDU
76276001;;FORGES;49.602500;1.522500;160;1866-01-01;ETENDU
76302002;;GODERVILLE;49.642333;0.368167;118;1948-10-01;ETENDU
76378001;;JUMIEGES;49.435833;0.820833;30;1961-11-01;ETENDU
76473001;;NOTRE-DAME DE BLIQUETUIT;49.494000;0.770667;4;2006-01-12;RADOME
76481001;07046;OCTEVILLE;49.533000;0.091667;90;1994-01-01;RADOME
76540009;;ROUEN - JARDIN;49.422667;1.077333;21;1977-01-01;ETENDU
76552001;07028;CAP-DE-LA-HEVE;49.509000;0.071167;100;1880-01-01;ETENDU
76582001;;ST-GERMAIN-D'ETABLES;49.839500;1.167167;22;1970-01-01;ETENDU
76679001;;SOMMESNIL;49.712500;0.672000;117;1971-01-01;ETENDU
76746001;;VINNEMERVILLE;49.814500;0.567667;86;2016-10-26;RADOME
77054001;;LA BROSSE-MX;48.351667;3.023333;77;1973-01-01;RADOME
77084001;;CHANGIS;48.964667;3.011833;70;1998-06-01;RADOME
77113002;;CHEVRU;48.726833;3.203333;158;1990-10-01;RADOME
77148002;;CROUY-SUR-OURCQ;49.092833;3.070333;62;1952-03-01;ETENDU
77159001;;DONNEMARIE;48.474667;3.126500;97;1912-05-01;ETENDU
77186002;;FONTAINEBLEAU_SAPC;48.406000;2.678500;84;1953-09-01;ETENDU
77211001;;NANGIS;48.595333;3.007667;128;1992-01-01;RADOME
77239001;;JOUY-LE-CHATEL;48.689500;3.125167;135;1901-01-01;ETENDU
77306001;07153;MELUN;48.610333;2.679500;91;1947-02-01;RADOME
77320002;;MOUROUX_SAPC;48.847167;3.057000;148;1996-11-01;ETENDU
77333003;;NEMOURS;48.270000;2.715000;73;1990-10-01;RADOME
77418001;;ST-LOUP-DE-NAUD;48.536167;3.210167;99;1934-01-01;ETENDU
77468001;;TORCY;48.863500;2.651000;43;1993-06-01;RADOME
77489001;;VAUX-SUR-LUNAIN;48.221833;2.934667;136;1933-01-01;ETENDU
77530001;;VOULTON_SAPC;48.612667;3.350333;175;1981-10-01;ETENDU
78005002;;ACHERES;48.983167;2.126000;31;1988-05-01;RADOME
78354001;;MAGNANVILLE;48.963667;1.674167;123;1995-03-01;RADOME
78380001;;MAULE;48.909167;1.847500;54;1938-11-01;ETENDU
78481001;;LE PECQ;48.887833;2.115833;27;1946-01-01;ETENDU
78486002;;LE PERRAY;48.693667;1.867000;174;1970-01-01;ETENDU
78505001;;PRUNAY-LE-TEMPLE_SAPC;48.867833;1.673333;107;2018-07-20;ETENDU
78562001;;ST-LEGER_SAPC;48.706667;1.745833;176;1992-05-01;ETENDU
78620001;07146;TOUSSUS LE NOBLE;48.750667;2.113500;154;1947-02-01;RADOME
78621001;07145;TRAPPES;48.774333;2.009833;167;1904-01-01;RADOME
78640001;07147;VILLACOUBLAY;48.772500;2.204000;174;1946-11-01;RADOME
78646002;;VERSAILLES- INRA;48.803333;2.090000;121;1932-02-01;ETENDU
79017001;;NUEIL-LES-AUBIERS;46.941167;-0.584167;118;1938-03-01;ETENDU
79049004;;BRESSUIRE;46.839833;-0.515833;191;1990-07-01;RADOME
79079013;;MAULEON_SAPC;46.928833;-0.757833;150;2015-10-19;ETENDU
79134001;;GLENAY_SAPC;46.856333;-0.253667;121;1951-01-01;ETENDU
79148001;;LEZAY;46.259000;-0.011667;128;1877-01-01;ETENDU
79174002;;MELLE;46.235000;-0.151333;136;1989-03-01;RADOME
79176001;;MENIGOUTE_SAPC;46.494000;-0.064333;138;1950-01-01;ETENDU
79191005;07330;NIORT;46.315833;-0.400167;57;1958-01-01;RADOME
79202003;;PARTHENAY_SAPC;46.636833;-0.261000;159;1865-07-01;ETENDU
79215001;;POUGNE-HERISSON_SAPC;46.660500;-0.401833;196;1992-07-01;ETENDU
79220002;;PRIN-DEYRANCON_SAPC;46.231000;-0.668667;8;2008-09-15;ETENDU
79270003;;SAINT-MAIXENT-L-ECOLE_SAPC;46.417000;-0.210333;83;2008-09-08;ETENDU
79309001;;SCILLE;46.617167;-0.571167;247;2006-02-01;RADOME
79311002;;SECONDIGNY;46.597333;-0.442667;209;1957-01-01;ETENDU
79320002;;SURIN_SAPC;46.459667;-0.460333;100;2008-09-15;ETENDU
79326004;;THENEZAY STNA;46.725333;-0.020333;132;2002-05-01;RADOME
79329001;;THOUARS-STNA;46.989167;-0.207000;81;1957-01-01;ETENDU
80001001;07005;ABBEVILLE;50.136000;1.834000;69;1922-05-01;RADOME
80041001;;AUMONT;49.883667;1.929500;119;1947-06-01;ETENDU
80086002;;BERNAVILLE;50.139333;2.180500;146;1988-03-01;RADOME
80182003;;CAYEUX-SUR-MER;50.187167;1.521167;4;2006-01-11;RADOME
80248001;;DOMPIERRE-SUR-AUTHIE;50.301000;1.920500;36;1966-09-01;ETENDU
80253002;;DOULLENS;50.147667;2.348500;59;1926-05-01;ETENDU
80271002;;EPEHY_SAPC;50.001167;3.121500;117;1985-01-01;ETENDU
80379002;;AMIENS-GLISY;49.872000;2.382500;60;1985-09-01;RADOME
80523001;07059;MEAULTE;49.971833;2.703833;107;1987-05-01;RADOME
80557001;;ESTREES-MONS-INRA;49.874833;3.031167;87;1989-01-01;ETENDU
80606002;;OISEMONT_SAPC;49.956833;1.770000;121;1987-12-01;ETENDU
80628001;;LE-PLESSIER-ROZAINVILLERS;49.754333;2.554500;105;1941-02-01;ETENDU
80630001;;POIX-DE-PICARDIE;49.778333;1.980167;107;1977-01-01;ETENDU
80682001;;ROUVROY-EN-SANTERRE;49.765167;2.698333;95;1993-09-01;RADOME
80713001;;SAINT-QUENTIN EN TT;50.285667;1.582333;5;1953-12-01;ETENDU
80801001;;VILLERS-CARBONNEL;49.877167;2.897667;81;1925-01-01;ETENDU
81014001;;ANGLES;43.556833;2.561667;743;1956-09-01;ETENDU
81069001;;CORDES;44.074167;1.955667;173;1942-01-01;ETENDU
81081002;;DOURGNE;43.491333;2.139667;234;1956-04-01;ETENDU
81115002;;LABASTIDE-ROUAIROUX;43.478333;2.657833;448;2003-10-01;RADOME
81140002;;LAVAUR;43.693667;1.866167;131;1985-06-01;RADOME
81182004;;MONTREDON-LABESSONNIE;43.725000;2.355500;566;1985-06-01;RADOME
81192005;;MURAT SUR VEBRE;43.633333;2.825500;1022;2002-06-01;RADOME
81217002;;PUYCELSI;43.981000;1.680667;260;2003-10-01;RADOME
81284001;07632;ALBI;43.914667;2.116333;172;1976-11-01;RADOME
81292001;;TANUS;44.107167;2.279667;537;2002-06-01;RADOME
82033005;;CASTELSARRASIN;44.087000;1.129667;72;1989-03-01;RADOME
82038006;;CAYLUS;44.220167;1.704167;274;2002-05-01;RADOME
82094004;;LAUZERTE;44.271000;1.115500;231;2002-05-01;RADOME
82121002;07540;MONTAUBAN;44.028000;1.376667;106;1865-06-01;RADOME
82174001;;ST-VINCENT;44.170667;1.459667;191;1976-06-01;ETENDU
82178002;;SAVENES;43.824167;1.175000;156;2001-07-01;RADOME
82180001;;SERIGNAC;43.931833;1.068333;151;1978-01-01;ETENDU
83002004;;AIGUINES_SAPC;43.794500;6.244833;563;2004-07-01;ETENDU
83004004;;LES ARCS_SAPC;43.451000;6.470833;55;1997-07-01;ETENDU
83007004;;AUPS;43.641000;6.187500;497;1993-01-01;ETENDU
83019002;;BORMES LES MIMOSAS;43.195167;6.379333;88;1969-11-01;RADOME
83031001;07675;LE LUC;43.383167;6.386167;80;1946-01-01;RADOME
83035001;;LE CASTELLET;43.252167;5.784667;417;1969-03-01;RADOME
83035002;;LE CASTELLET_SAPC;43.184000;5.770167;66;1997-07-01;ETENDU
83042001;;COGOLIN_SAPC;43.261667;6.510333;31;1997-07-01;ETENDU
83043005;;COLLOBRIERES_SAPC;43.232167;6.258000;128;1991-03-01;ETENDU
83044003;;COMPS-SUR-ARTUBY;43.658833;6.471333;892;1997-07-01;RADOME
83049005;;CUERS;43.247667;6.131333;72;1997-07-01;RADOME
83050007;;DRAGUIGNAN_SAPC;43.526167;6.453333;173;1996-03-01;ETENDU
83051001;;ENTRECASTEAUX;43.521333;6.252167;279;1997-07-01;RADOME
83061001;07680;FREJUS;43.423500;6.738000;7;1919-01-01;RADOME
83061007;;FREJUS MONT VINAIGRE;43.502667;6.815500;560;2016-11-08;ETENDU
83069001;07667;HYERES;43.094333;6.146333;2;1958-02-01;RADOME
83069002;07670;PORQUEROLLES;43.000000;6.226833;135;1945-08-01;ETENDU
83069003;07678;ILE DU LEVANT;43.032500;6.469333;118;1968-05-01;RADOME
83074002;;LA MARTRE;43.770667;6.598667;967;1989-01-01;ETENDU
83075001;;LES MAYONS_SAPC;43.316833;6.358333;147;2015-08-20;ETENDU
83077001;;MEOUNES LES MONTRIEUX_SAPC;43.258000;5.964833;309;1982-07-01;ETENDU
83080001;;MONS;43.694333;6.710167;796;1949-10-01;ETENDU
83083001;;MONTFORT-SUR-ARGENS_SAPC;43.469667;6.127000;141;1980-01-01;ETENDU
83093005;;PLAN D'AUPS - STE BAUME_SAPC;43.342667;5.728333;605;2007-07-16;ETENDU
83101001;07677;CAP CAMARAT;43.200500;6.674500;107;1894-01-01;ETENDU
83102005;;REGUSSE;43.668167;6.105167;561;1997-07-01;ETENDU
83104001;;RIANS;43.618167;5.752500;390;1949-11-01;ETENDU
83116022;;ST MAXIMIN LA STE BAUME;43.477500;5.847833;294;2006-06-01;ETENDU
83118002;07681;LE DRAMONT;43.414500;6.852833;124;1966-05-01;ETENDU
83124002;;SEILLANS;43.580167;6.622167;278;1997-07-01;RADOME
83137001;07660;TOULON;43.115833;5.900667;3;1936-04-01;RADOME
83145001;;VARAGES;43.593833;5.962833;348;1988-01-01;ETENDU
83148002;;VIDAUBAN;43.386667;6.525000;282;2009-05-20;ETENDU
83150002;;VINON SUR VERDON;43.734000;5.782667;271;2002-06-01;RADOME
83153001;07661;CAP CEPET;43.079333;5.940833;115;1968-10-01;ETENDU
84003002;;APT-VITON;43.881000;5.414000;242;1968-01-01;ETENDU
84003003;;APT;43.892000;5.381833;222;2007-03-01;ETENDU
84007005;07563;AVIGNON;43.911333;4.902500;34;1993-10-31;RADOME
84009002;;LA BASTIDE DES JOURDANS;43.787333;5.615000;381;1988-01-01;RADOME
84015002;;BEAUMONT-MT  SEREIN;44.180667;5.255833;1445;1992-06-01;ETENDU
84025001;;CABRIERES D'AVIGNON;43.883667;5.164833;142;1985-01-01;RADOME
84026003;;CADENET;43.718833;5.353000;152;2007-03-01;ETENDU
84031001;07586;CARPENTRAS;44.083667;5.058333;98;1963-08-26;RADOME
84054001;;ISLE SUR SORGUE;43.901500;5.051167;64;1961-01-01;ETENDU
84064001;;LAPALUD;44.320500;4.658167;46;1946-07-01;ETENDU
84069001;;MALAUCENE;44.168833;5.117833;340;1934-01-01;ETENDU
84074004;;MERINDOL;43.752167;5.192667;150;1989-03-01;ETENDU
84085004;;MURS;43.938167;5.225500;488;2007-03-01;ETENDU
84086001;;OPPEDE CRETE DU PETIT  LUBERON;43.811000;5.146000;672;1981-07-01;ETENDU
84087001;07579;ORANGE;44.144500;4.861000;57;1948-01-01;RADOME
84094001;;PUYMERAS;44.289500;5.131333;392;2007-03-01;RADOME
84107002;07657;ST CHRISTOL;44.040667;5.492833;836;1970-02-01;RADOME
84150001;;VISAN;44.336667;4.905500;141;1987-12-01;RADOME
85005001;;ANTIGNY;46.618833;-0.775333;75;1945-04-01;ETENDU
85051001;;CHANTONNAY;46.693333;-1.048333;93;1865-01-01;ETENDU
85060002;;CHATEAU-D'OLONNE;46.477167;-1.725833;27;2004-03-01;RADOME
85092004;;FONTENAY;46.448167;-0.779833;20;1992-04-01;RADOME
85097001;;LA-GAUBRETIERE_SAPC;46.925167;-1.023833;190;2017-05-11;ETENDU
85104001;;GRUES;46.350167;-1.334833;2;2012-05-01;RADOME
85109001;;LES HERBIERS;46.855833;-1.018167;103;1877-01-01;ETENDU
85113001;07300;L ILE D YEU;46.693667;-2.330167;32;1944-10-01;RADOME
85152001;;LA MOTHE ACHARD;46.620833;-1.633167;58;1938-01-01;ETENDU
85153002;;MOUCHAMPS_SAPC;46.768333;-1.053333;82;2013-09-12;ETENDU
85163001;;NOIRMOUTIER EN;47.004667;-2.257167;3;1872-10-01;RADOME
85169002;;PALLUAU;46.808000;-1.597667;51;1950-08-01;ETENDU
85172001;;LE PERRIER;46.826500;-1.999833;2;1987-08-01;RADOME
85182004;;POUZAUGES SA;46.766000;-0.830833;153;1966-04-01;RADOME
85190001;;ROCHESERVIERE;46.956667;-1.482667;43;1951-01-01;ETENDU
85191003;07306;LA ROCHE SUR YON;46.705000;-1.381833;88;1984-08-01;RADOME
85215002;;ST-FULGENT_SAPC;46.848000;-1.184167;62;2007-02-01;ETENDU
85216001;;SAINTE GEMME LA PLAINE_SAPC;46.440167;-1.121333;3;1943-01-01;ETENDU
86009001;;ARCHIGNY;46.685333;0.678833;138;1991-01-01;RADOME
86015001;;AVAILLES-LIMOUZ;46.121000;0.650833;156;1946-06-01;ETENDU
86021002;;BENASSAY_SAPC;46.568333;0.054833;150;1993-04-01;ETENDU
86027001;07335;POITIERS-BIARD;46.593833;0.314333;125;1921-02-01;RADOME
86032001;;BONNEUIL-MATOUR;46.682167;0.566167;57;1947-03-01;ETENDU
86039001;;BRUX_SAPC;46.275667;0.190333;148;2009-03-01;ETENDU
86066001;;CHATELLERAULT;46.814000;0.576667;116;1932-01-01;ETENDU
86078002;;CIVRAY;46.160333;0.298667;143;1989-07-01;RADOME
86097001;;LA FERRIERE AIROUX_SAPC;46.321000;0.410333;122;1990-12-01;ETENDU
86137003;;LOUDUN;47.034833;0.097667;96;1988-06-01;RADOME
86139001;;LUSIGNAN-INRA;46.417667;0.119333;152;1965-05-01;ETENDU
86140001;;LUSSAC-LES-CHAT;46.400333;0.734833;103;1859-01-01;ETENDU
86152002;;MAUPREVOIR;46.169000;0.512833;144;1946-06-01;ETENDU
86165005;;MONTMORILLON;46.411833;0.841167;153;1989-03-01;RADOME
86273001;;LA TRIMOUILLE;46.463500;1.042000;121;1932-01-01;ETENDU
86289001;;LE-VIGEANT;46.242833;0.669667;117;1991-06-01;ETENDU
87009003;;BEAUMONT DU LAC;45.801500;1.863167;670;1992-04-01;ETENDU
87011002;;BELLAC;46.120333;1.052667;241;1964-08-01;ETENDU
87032004;;CHALUS_SAPC;45.646167;0.979000;403;1995-11-01;ETENDU
87041001;;CHATEAUPONSAC;46.137667;1.265167;282;1947-08-01;ETENDU
87044001;;CHERONNAC_SAPC;45.753833;0.760000;295;1995-07-01;ETENDU
87059001;;LE DORAT;46.220833;1.080500;222;1948-01-01;ETENDU
87064005;;EYMOUTIERS;45.733833;1.701167;557;1998-01-01;RADOME
87085006;07434;LIMOGES-BELLEGARDE;45.861167;1.175000;402;1973-01-01;RADOME
87089003;;MAGNAC-LAVAL;46.209667;1.187000;246;1995-03-01;RADOME
87103002;;NANTIAT;46.004667;1.180667;335;1996-11-01;ETENDU
87106001;;NEXON;45.680833;1.189000;336;1883-01-01;ETENDU
87113001;;LE PALAIS SUR VIENNE;45.877833;1.342500;286;1922-01-01;ETENDU
87146002;;ST GERMAIN BELL;45.612500;1.499500;418;1997-04-01;ETENDU
87154003;;ST JUNIEN;45.900833;0.917000;271;1996-05-01;RADOME
87159002;;ST LEGER LA MONTAGNE_SAPC;46.035333;1.459667;664;1998-08-01;ETENDU
87183001;;ST SYLV CROUZIL;45.988833;1.330000;423;1916-01-01;ETENDU
87187003;;ST YRIEIX LA PE;45.513667;1.243833;404;1994-07-01;RADOME
88033002;;BAN-DE-SAPT;48.345833;6.991833;590;2004-09-01;RADOME
88075005;;LA_BRESSE_SAPC;48.007667;6.941500;772;2016-07-19;ETENDU
88081004;;BUSSANG;47.892167;6.868000;615;2017-01-04;RADOME
88095003;;CHATENOIS;48.309000;5.834333;330;1974-03-01;ETENDU
88136001;;EPINAL;48.210833;6.451667;317;1986-06-01;RADOME
88147001;;DOMMARTIN-AUX-BOIS_SAPC;48.160667;6.280167;396;2007-05-14;ETENDU
88176003;;FONTENOY_SAPC;47.981333;6.209167;314;2018-10-19;ETENDU
88196009;;GERARDMER;48.072167;6.834000;669;2003-05-01;ETENDU
88201003;;GIRANCOURT;48.138000;6.323500;355;2004-01-01;ETENDU
88248001;;ISCHES_SAPC;48.016667;5.817500;342;2015-11-26;ETENDU
88271001;;LIGNEVILLE;48.160833;5.961167;433;2001-12-01;RADOME
88304006;;MIRECOURT-INRA;48.301667;6.123333;289;1989-06-01;ETENDU
88340001;;PADOUX;48.275833;6.583667;342;1970-07-01;ETENDU
88383001;07195;REMIREMONT;48.018500;6.591333;384;1949-03-01;ETENDU
88393003;;ROLLAINVILLE;48.359167;5.716667;372;2006-06-06;RADOME
88399001;;LE ROULIER_SAPC;48.168000;6.625500;449;2009-05-02;ETENDU
88402002;;ROVILLE;48.383000;6.608167;278;1950-04-01;RADOME
88408002;;RUPT-SUR-MOSELLE;47.918167;6.663000;427;1954-01-01;ETENDU
88430001;;ST OUEN-LES-PAREY_SAPC;48.188833;5.774500;329;2007-01-11;ETENDU
88486003;;VAGNEY;48.042333;6.750333;805;2006-06-06;RADOME
88487003;;LE VAL-D'AJOL;47.955167;6.462667;544;2017-07-03;RADOME
89003001;;AILLANT;47.871167;3.352167;124;1874-05-01;ETENDU
89014001;;ARCES;48.078167;3.583167;266;1923-12-01;ETENDU
89068001;;CHABLIS_SAPC;47.822000;3.791167;141;1951-02-01;ETENDU
89086001;;CHARNY;47.882667;3.080333;179;1874-05-01;ETENDU
89131001;;CRUZY_SAPC;47.852000;4.224500;291;1962-09-01;ETENDU
89133001;;CUDOT_SAPC;47.983833;3.177500;170;1972-01-01;ETENDU
89173001;;FONTAINES;47.691333;3.260000;320;1898-01-01;ETENDU
89192001;;GRANDCHAMP_SAPC;47.781500;3.189500;180;1980-06-01;ETENDU
89206001;;JOIGNY;47.982833;3.370833;75;1853-01-01;ETENDU
89260001;;MOLESMES_SAPC;47.610333;3.463833;355;1981-01-01;ETENDU
89273001;;MOUTIERS_SAPC;47.620167;3.152833;222;1862-01-01;ETENDU
89279002;;NOYERS_SAPC;47.682833;3.949000;266;2010-04-28;ETENDU
89295001;07266;AUXERRE-PERRIGNY;47.824667;3.549667;152;2012-11-22;RADOME
89333001;;ST ANDRE;47.488333;4.058667;300;1971-01-01;RADOME
89342001;;ST DENIS LES SENS;48.220833;3.266833;65;1859-01-01;ETENDU
89349005;;ST-LEGER-VAUBAN_SA;47.361167;4.080000;517;2021-04-01;ETENDU
89365001;;SAINT PRIVE;47.658000;2.985333;198;2005-03-01;RADOME
